10,0,0,-20,20,0,0,0,-90,0,0,0,-20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0x0
10,0,0,-54,54,0,0,0,-90,0,0,0,-20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0x0
10,0,0,-81,-5,0,0,0,-90,0,0,0,-20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0x0
10,0,0,6,45,0,0,0,-90,0,0,0,-20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0x0
10,0,0,25,90,0,0,0,-90,0,0,0,-20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0x0
10,0,0,-51,46,0,0,0,-90,0,0,0,-20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0x0
10,0,0,-25,21,0,0,0,-90,0,0,0,-20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0x0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0x0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0x0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0x0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0x0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0x0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0x0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0x0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0x0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0x0
